No.,Name,Title Line 1,Title Line 2,Special Cost,Special Cost X,Rarity,Season,Square Count,Row1,Row2,Row3,Row4,Row5,Row6,Row7,Row8,Artist,@Img,Artist Link,Link Type,Set No.,Set Total,Group
36,Sloshing Machine,Sloshing,Machine,3,SSS,Common,1,7,,,__XSX,___XX,___XX,,,,five,./CardArtRedraw/036_five.png,,,36,162,Bucket
37,Bloblobber,Bloblobber,,4,SSSS,Common,1,10,,,_X,_SXXXX,_XXXX,,,,,,,,37,162,Bucket
38,Explosher,Explosher,,4,SSSS,Common,1,11,,,_X__X,_XXXX,_XXXXS,,,,Vice,./CardArtRedraw/038_Viyojo.png,,,38,162,Bucket
39,Mini Splatling,Mini Splatling,,3,SSS,Common,1,7,,,,_XXXXS,_XX,,,,,,,,39,162,Splatling
40,Heavy Splatling,Heavy Splatling,,5,SSSSS,Common,1,12,,_XX,_XX,_XX,__XX,___XS,____XX,,CaptDedEyes,./CardArtRedraw/040_CaptDedEyes_RGB.png,,,40,162,Splatling
41,Hydra Splatling,Hydra Splatling,,5,SSSSS,Common,1,13,,,_XX,_XX,_XXXXXS,__XXX,,,,,,,41,162,Splatling
42,Ballpoint Splatling,Ballpoint,Splatling,4,SSSS,Common,1,10,,,__X,_XXXX,_XXXSX,,,,,,,,42,162,Splatling
43,Nautilus 47,Nautilus 47,,4,SSSS,Common,1,9,,,_XX,_XX,_XXXXS,,,,,,,,43,162,Splatling
44,Dapple Dualies,Dapple Dualies,,3,SSS,Common,1,7,,,__XXX,__X_S,___XX,,,,,,,,44,162,Dualie
45,Splat Dualies,Splat Dualies,,3,SSS,Common,1,8,,,__XXXX,__XS,_XX,,,,,,,,45,162,Dualie
46,Glooga Dualies,Glooga Dualies,,4,SSSS,Common,1,9,,,____X,__XXXS,___XX,___XX,,,,,,,46,162,Dualie
47,Dualie Squelchers,Dualie,Squelchers,4,SSSS,Common,1,10,,,_XX,_XXXXX,_S,_XX,,,,,,,47,162,Dualie
48,Dark Tetra Dualies,Dark Tetra,Dualies,3,SSS,Common,1,8,,,___XSX,__X_XX,___XX,,,,Lulu,./CardArtRedraw/048_Lulu.png,,,48,162,Dualie
49,Splat Brella,Splat Brella,,4,SSSS,Common,1,11,,___X,___XX,__XSXX,_X_XX,___X,,,,,,,49,162,Brella
50,Tenta Brella,Tenta Brella,,5,SSSSS,Common,1,12,,___XX,____XX,___XSX,__X_XX,___XX,,,,,,,50,162,Brella
51,Undercover Brella,Undercover,Brella,3,SSS,Common,1,8,,___X,____X,__XX_S,__X_X,___X,,,Pelman D.,./CardArtRedraw/051_pelmandna.png,,,51,162,Brella
52,Tri-Stringer,Tri-Stringer,,4,SSSS,Common,1,11,,_XSXXX,_X_X,_XX,_X,_X,,,,,,,52,162,Stringer
53,REEF-LUX 450,REEF-LUX 450,,4,SSSS,Common,1,9,,,__X_XX,___SX,__XXX,__X,,,,,,,53,162,Stringer
54,Splatana Stamper,Splatana,Stamper,3,SSS,Common,1,6,,___S,___X,___X,___X,___X,___X,,,,,,54,162,Splatana
55,Splatana Wiper,Splatana,Wiper,2,SS,Common,1,5,,___S,___X,___X,___X,___X,,,Ashen,./CardArtRedraw/055_Ashenberry.png,,,55,162,Splatana
56,Splat Bomb,Splat Bomb,,1,S,Common,1,3,,,,____S,___XX,,,,,,,,56,162,Sub
57,Suction Bomb,Suction Bomb,,1,S,Common,1,3,,,___X,___X,___S,,,,,,,,57,162,Sub
58,Burst Bomb,Burst Bomb,,1,S,Common,1,1,,,,___S,,,,,,,,,58,162,Sub
59,Sprinkler,Sprinkler,,1,S,Common,1,3,,,,__X_X,___S,,,,,,,,59,162,Sub
60,Splash Wall,Splash Wall,,2,SS,Common,1,5,,,__XXX,___S,___X,,,,,,,,60,162,Sub
61,Fizzy Bomb,Fizzy Bomb,,1,S,Common,1,3,,,___X,___S,___X,,,,,,,,61,162,Sub
62,Curling Bomb,Curling Bomb,,2,SS,Common,1,4,,,,___S,__XXX,,,,,,,,62,162,Sub
63,Autobomb,Autobomb,,3,SSS,Common,1,6,,,___XS,__XXX,___X,,,,,,,,63,162,Sub
64,Squid Beakon,Squid Beakon,,4,SSSS,Common,1,9,,,__XXX,__XSX,___X,__X_X,,,,,,,64,162,Sub
65,Point Sensor,Point Sensor,,2,SS,Common,1,5,,,__X_X,___S,__X_X,,,,,,,,65,162,Sub
66,Ink Mine,Ink Mine,,2,SS,Common,1,4,,,___X,__X_X,___S,,,,,,,,66,162,Sub
67,Toxic Mist,Toxic Mist,,2,SS,Common,1,5,,,__X,___SX,___XX,,,,,,,,67,162,Sub
68,Angle Shooter,Angle Shooter,,2,SS,Common,1,5,,____S,___X,__X,___X,____X,,,,,,,68,162,Sub
69,Torpedo,Torpedo,,2,SS,Common,1,4,,,___X,___XX,__S,,,,,,,,69,162,Sub
70,Trizooka,Trizooka,,3,SSS,Rare,1,12,,_____XX,___X_XX,__X_X,_X_X,__XX,___X,,,,,,70,162,Special
71,Big Bubbler,Big Bubbler,,3,SSS,Rare,1,12,,___XX,__X__X,_X____X,_X____X,__X__X,___XX,,,,,,71,162,Special
72,Zipcaster,Zipcaster,,3,SSS,Rare,1,12,,______X,_____X,_XX_X,_XXX,__XXX,___X,,,,,,72,162,Special
73,Tenta Missiles,Tenta Missiles,,3,SSS,Rare,1,12,,,_XX__XX,_XXXXXX,__X__X,,,,,,,,73,162,Special
74,Ink Storm,Ink Storm,,3,SSS,Rare,1,12,,,_X_X,__XXXX,__XXXX,_X_X,,,,,,,74,162,Special
75,Booyah Bomb,Booyah Bomb,,3,SSS,Rare,1,12,,,___XX,__XXXX,__XXXX,___XX,,,,,,,75,162,Special
76,Wave Breaker,Wave Breaker,,3,SSS,Rare,1,12,,_X_X_X,__X_X,_X___X,__X_X,_X_X_X,,,,,,,76,162,Special
77,Ink Vac,Ink Vac,,3,SSS,Rare,1,12,,,_XX___X,_XXX__X,__XX__X,____XX,,,,,,,77,162,Special
78,Killer Wail 5.1,Killer Wail 5.1,,3,SSS,Rare,1,12,,___X,_X_X_X,__X_X,__X_X,_X_X_X,___X,,,,,,78,162,Special
79,Inkjet,Inkjet,,3,SSS,Rare,1,12,,,_XXXXXX,_X_XX_X,___XX,,,,,,,,79,162,Special
80,Ultra Stamp,Ultra Stamp,,3,SSS,Rare,1,12,,,____XX,_XXXXXX,___XXXX,,,,,,,,80,162,Special
81,Crab Tank,Crab Tank,,3,SSS,Rare,1,12,,__X__X,___XX,__X__X,_X____X,_XX__XX,,,,,,,81,162,Special
82,Reefslider,Reefslider,,3,SSS,Rare,1,12,,,___X,__XXX_X,_XXXXXX,___X,,,,,,,82,162,Special
83,Triple Inkstrike,Triple Inkstrike,,3,SSS,Rare,1,12,,,___XX,___XX,_XX__XX,_XX__XX,,,Stup-Jam,./CardArtRedraw/083_Stup-Jam.png,,,83,162,Special
84,Tacticooler,Tacticooler,,3,SSS,Rare,1,12,,__XXX,__X_X,_X_X_X,__XXX,___X,,,Tukotara,./CardArtRedraw/084_Tukotara.png,,,84,162,Special
85,Sheldon,Sheldon,,5,SSSSS,Rare,1,13,,,__XXX,_XXXXX,_X_X_X,__S_X,,,Pelman D.,./CardArtRedraw/085_pelmandna.png,,,85,162,NPC
86,Gnarly Eddy,Gnarly Eddy,,5,SSSSS,Rare,1,15,,__XXS,_X_X_X,_XXXXX,_X_X,__XX,,,,,,,86,162,NPC
87,Jel La Fleur,Jel La Fleur,,5,SSSSS,Rare,1,12,,___X,__XXX,__XXX,_X_S_X,__X_X,,,Ashen,./CardArtRedraw/087_Ashenberry.png,,,87,162,NPC
88,Mr. Coco,Mr. Coco,,5,SSSSS,Rare,1,15,,___X,__XXX,__XXX,_XXXXX,_S_X_X,,,,,,,88,162,NPC
89,Harmony,Harmony,,5,SSSSS,Rare,1,15,,__XXX,__XXXX,___XS,__X__X,__X__X,_X____X,,spintinin,./CardArtRedraw/089_spintintin.png,,,89,162,NPC
90,Murch,Murch,,5,SSSSS,Rare,1,12,,__X_X,_X_X_X,__X_X,_X_S_X,__X_X,,,,,,,90,162,NPC
91,Mr. Grizz,Mr. Grizz,,5,SSSSS,Rare,1,14,,___X,__S,_X_X,_XXX,_XXXXX,___X_X,,,,,,91,162,NPC
92,Marigold,Marigold,,5,SSSSS,Rare,1,15,,___X,__XXX,_X_X_X,_XXSXX,__XXX,,,,,,,92,162,NPC
93,Smallfry,Smallfry,,1,S,Fresh,1,3,,,,___S,___XX,,,,,,,,93,162,NPC
94,Cuttlefish,Cuttlefish,,5,SSSSS,Fresh,1,14,,___X,__XXX,___X,__XXX,__XXX,_X_S_X,,,,,,94,162,NPC
95,Captain,Captain,,6,SSSSSS,Fresh,1,16,,_XXX,_XXXX,XXSX_X,__X___X,___X,____X,,skylar,./CardArtRedraw/095_skylarraeart.png,,,95,162,NPC
96,Callie,Callie,,5,SSSSS,Fresh,1,15,,_XX,_XXXX,__XXS,___X_X,_X_X,__X_X,,,,,,96,162,NPC
97,Marie,Marie,,5,SSSSS,Fresh,1,15,,____XX,__XXXX,__SXX,_X_X,___X_X,__X_X,,,,,,97,162,NPC
98,Shiver,Shiver,,6,SSSSSS,Fresh,1,17,___X,___X,__XXX,_S_X_X,_XX_XX,__XXX,__X_X,,,,,,98,162,NPC
99,Frye,Frye,,6,SSSSSS,Fresh,1,17,__X_X,__XXX,_X_X_S,_XX_XX,__X_X,__X_X,___X,,,,,,99,162,NPC
100,Big Man,Big Man,,6,SSSSSS,Fresh,1,17,,__X__X,_X_XXX,__XXX,__XXX_X,_XX__S,____X,,,,,,100,162,NPC
101,Judd,Judd,,5,SSSSS,Fresh,1,14,,,__X_X,_XXXXX,_X_X_X,_XX_SX,,,,,,,101,162,NPC
102,Li'l Judd,Li'l Judd,,3,SSS,Fresh,1,8,,,__X_X,__XXX,__XXS,,,,,,,,102,162,NPC
103,SquidForce,SquidForce,,4,SSSS,Rare,1,10,,___X,___X,_XXXXX,___XS,___X,,,,,,,103,162,Brand
104,Zink,Zink,,5,SSSSS,Rare,1,14,,__XXXX,___XXX,__X_XX,_X_S_X,__X,,,,,,,104,162,Brand
105,Krak-On,Krak-On,,5,SSSSS,Rare,1,14,,,___SX,__XXXXX,_XXXXX,___XX,,,,,,,105,162,Brand
106,Rockenberg,Rockenberg,,4,SSSS,Rare,1,9,,,__X_X,__XS,__X_X,__XXX,,,,,,,106,162,Brand
107,Zekko,Zekko,,5,SSSSS,Rare,1,12,,,___X,_XXSXX,_XXXXX,___X,,,,,,,107,162,Brand
108,Forge,Forge,,4,SSSS,Rare,1,9,,,___XXX,__XXX,__SX,__X,,,,,,,108,162,Brand
109,Firefin,Firefin,,4,SSSS,Rare,1,9,,,____S,_____X,___XXX,__XXXX,,,,,,,109,162,Brand
110,Skalop,Skalop,,5,SSSSS,Rare,1,14,,,__S_X,_XXXXX,_XXXXX,__X_X,,,,,,,110,162,Brand
111,Splash Mob,Splash Mob,,4,SSSS,Rare,1,10,,,,_XXSX_X,_XX_XXX,,,,,,,,111,162,Brand
112,Inkline,Inkline,,4,SSSS,Rare,1,11,,,,_XXSXX,_XX_XX,_X___X,,,,,,,112,162,Brand
113,Tentatek,Tentatek,,1,S,Rare,1,2,,,,____S,___X,,,,,,,,113,162,Brand
114,Takoroka,Takoroka,,5,SSSSS,Rare,1,13,,,_XXS_X,__XXXXX,_XXX_X,,,,,,,,114,162,Brand
115,Annaki,Annaki,,5,SSSSS,Rare,1,12,,___X,__XXX,__XXX,__XSX,_X___X,,,,,,,115,162,Brand
116,Enperry,Enperry,,5,SSSSS,Rare,1,13,,,____X,_X_SXX,__XXX,_XXXXX,,,,,,,116,162,Brand
117,Toni Kensa,Toni Kensa,,3,SSS,Rare,1,8,,,__X,__XXX,__X,__XSX,,,,,,,117,162,Brand
118,Barazushi,Barazushi,,4,SSSS,Rare,1,9,,,_____X,____XX,___X_S,__XXXX,,,,,,,118,162,Brand
119,Emberz,Emberz,,4,SSSS,Rare,1,9,,__X_X,_X___X,__X_X,___S,__X_X,,,,,,,119,162,Brand
120,Octotrooper,Octotrooper,,3,SSS,Common,1,8,,,___X,___SX,__XXX,___XX,,,,,,,120,162,Octarian Army
121,Shielded Octotrooper,Shielded,Octotrooper,4,SSSS,Common,1,11,,,____X,__X_SX,__XXXX,__X_XX,,,,,,,121,162,Octarian Army
122,Twintacle Octotrooper,Twintacle,Octotrooper,4,SSSS,Common,1,11,,,_XXX_X,___SX,__XXX,___XX,,,,,,,122,162,Octarian Army
123,Octohopper,Octohopper,,4,SSSS,Common,1,10,,___X,___SX,__XXX,___XX,___X,___X,,,,,,123,162,Octarian Army
124,Octocopter,Octocopter,,2,SS,Common,1,4,,,__X_X,___S,___X,,,,,,,,124,162,Octarian Army
125,Octobomber,Octobomber,,5,SSSSS,Common,1,13,,,___X,__XXX,_XXXXX,__XXX_S,,,,,,,125,162,Octarian Army
126,Octodisco,Octodisco,,5,SSSSS,Common,1,12,,___X,_XXXXX,_X___X,_S___X,_X___X,,,Stup-Jam,./CardArtRedraw/126_Stup-Jam.png,,,126,162,Octarian Army
127,Octopod,Octopod,,1,S,Common,1,2,,,,___SX,,,,,,,,,127,162,Octarian Army
128,Oversized Octopod,Oversized,Octopod,4,SSSS,Rare,1,11,,,__XXXX,__XXXX,___S,__X_X,,,,,,,128,162,Octarian Army
129,Tentakook,Tentakook,,3,SSS,Common,1,7,,,_____X,____XX,__XS,__XX,,,,,,,129,162,Octarian Army
130,Octosniper,Octosniper,,4,SSSS,Rare,1,10,,____XX,____X,____XS,__XXXX,____X,,,,,,,130,162,Octarian Army
131,Octocommander,Octocommander,,5,SSSSS,Rare,1,12,,___XX,___X,___XS,_XXXXX,___X_X,,,,,,,131,162,Octarian Army
132,Octomissile,Octomissile,,2,SS,Common,1,5,,,,___X,__SXXX,,,,,,,,132,162,Octarian Army
133,Octozeppelin,Octozeppelin,,4,SSSS,Rare,1,9,,,___X,__SXXX,__XXXX,,,,,,,,133,162,Octarian Army
134,Squee-G,Squee-G,,3,SSS,Common,1,8,,,__XXX,__XXX,___S,__X,,,,,,,134,162,Octarian Army
135,Octostamp,Octostamp,,2,SS,Common,1,4,,,,___XX,___SX,,,,,,,,135,162,Octarian Army
136,Amped Octostamp,Amped,Octostamp,4,SSSS,Rare,1,9,,___X,__X_X,_X_S_X,__X_X,___X,,,,,,,136,162,Octarian Army
137,Flooder,Flooder,,5,SSSSS,Common,1,14,,,_XSXXX,_X_X_X,_X_X_X,_X_X_X,,,,,,,137,162,Octarian Army
138,Octoballer,Octoballer,,5,SSSSS,Common,1,13,,__X,___XX,__XXXX,__XXXX,___XS,,,,,,,138,162,Octarian Army
139,Octoling,Octoling,,4,SSSS,Rare,1,11,,,__X_X,__XXX,__XSX,_X_X_X,,,,,,,139,162,Octarian Army
140,DJ Octavio,DJ Octavio,,6,SSSSSS,Fresh,1,17,,__X,_XXXX,__XXX_X,__XXSX,____X_X,___X_X,,,,,,140,162,Octarian Army
141,Chum,Chum,,2,SS,Common,1,5,,,___X,__SX,___XX,,,,,,,,141,162,Salmonid
142,Cohock,Cohock,,4,SSSS,Common,1,9,,,____X,___XX,__SXX,___XXX,,,,,,,142,162,Salmonid
143,Snatcher,Snatcher,,3,SSS,Common,1,6,,,___X,__XX,___X,__X_S,,,,,,,143,162,Salmonid
144,Steelhead,Steelhead,,5,SSSSS,Common,1,12,,__S,_XXX,__XXX,___XX,___XXX,,,,,,,144,162,Salmonid
145,Steel Eel,Steel Eel,,4,SSSS,Common,1,10,,,,XSXXXX,XX___XX,,,,,,,,145,162,Salmonid
146,Scrapper,Scrapper,,4,SSSS,Common,1,10,,,___XS,_X_XX_X,__XXXX,,,,,,,,146,162,Salmonid
147,Stinger,Stinger,,3,SSS,Common,1,7,,___SX,____X,____X,____X,____X,____X,,,,,,147,162,Salmonid
148,Maws,Maws,,5,SSSSS,Common,1,12,,,__X__X,_XX__XX,_XXXXSX,,,,,,,,148,162,Salmonid
149,Drizzler,Drizzler,,5,SSSSS,Common,1,12,,,___X,__XXX,_XXXXX,_X_S_X,,,,,,,149,162,Salmonid
150,Flyfish,Flyfish,,5,SSSSS,Common,1,13,,,_XX_XX,_XXSXX,_XX_XX,,,,,,,,150,162,Salmonid
151,Fish Stick,Fish Stick,,4,SSSS,Common,1,9,,_XX_XX,___X,___X,___X,___S,___X,,,,,,151,162,Salmonid
152,Flipper-Flopper,Flipper-Flopper,,5,SSSSS,Common,1,12,,___X_X,____X,__XXX,___XXX,___SX,____X,,,,,,152,162,Salmonid
153,Slammin' Lid,Slammin' Lid,,3,SSS,Common,1,6,,,,___S,_XXXXX,,,,CaptDedEyes,./CardArtRedraw/153_CaptDedEyes_RGB.png,,,153,162,Salmonid
154,Big Shot,Big Shot,,5,SSSSS,Common,1,13,,,____X,___XXX,_SX_XX,_XX_XXX,,,,,,,154,162,Salmonid
155,Goldie,Goldie,,5,SSSSS,Rare,1,12,,___X,_XX,__X_X,_XXS_X,__XXX,,,,,,,155,162,Salmonid
156,Griller,Griller,,5,SSSSS,Rare,1,13,,,__XXXX,_SXXXX,___XX,__X__X,,,,,,,156,162,Salmonid
157,Mothership,Mothership,,5,SSSSS,Rare,1,12,,,_XXXXX,_XXXXX,___X,___S,,,,,,,157,162,Salmonid
158,Mudmouth,Mudmouth,,5,SSSSS,Rare,1,13,,___X,__X_X,__X_X,__X_X,__XSX,__XXX,,,,,,158,162,Salmonid
159,Zapfish,Zapfish,,4,SSSS,Common,1,9,,,_____X,___XX,___XSX,__X_XX,,,,,,,159,162,Key Item
160,Tower Control,Tower Control,,5,SSSSS,Rare,1,13,,___X,___X,_XXSXX,__XXX,__XXX,,,,,,,160,162,Key Item
161,Rainmaker,Rainmaker,,5,SSSSS,Rare,1,12,,___X,__X,__XSXX,_XXXX,____XX,,,,,,,161,162,Key Item
162,Power Clam,Power Clam,,4,SSSS,Rare,1,11,,,__SXX,_XXXXX,__XXX,,,,,,,,162,162,Key Item
163,Custom Splattershot Jr.,Custom,Splattershot Jr.,2,SS,Common,2,4,,,,__XSX,____X,,,,,,,,1,13,Shooter
164,Aerospray RG,Aerospray RG,,3,SSS,Common,2,7,,,____SX,__XXXX,____X,,,,,,,,2,13,Shooter
165,Tentatek Splattershot,Tentatek,Splattershot,3,SSS,Common,2,8,,,___SXX,__XXXX,_____X,,,,,,,,3,13,Shooter
166,Forge Splattershot Pro,Forge,Splattershot Pro,4,SSSS,Common,2,9,,,__SX,_XXXXXX,____X,,,,,,,,4,13,Shooter
167,Splattershot Nova,Splattershot Nova,,4,SSSS,Common,2,10,,,_XXXX,_XXXXS,__X,,,,,,,,5,13,Shooter
168,Luna Blaster Neo,Luna Blaster,Neo,3,SSS,Common,2,7,,,__S,___XXX,___XX,____X,,,,,,,6,13,Blaster
169,Carbon Roller Deco,Carbon Roller,Deco,3,SSS,Common,2,7,,,__XXXX,___SX,___X,,,,,,,,7,13,Roller
170,Big Swig Roller,Big Swig Roller,,4,SSSS,Common,2,9,,,_XXXSXX,___XX,___X,,,,,,,,8,13,Roller
171,Inkbrush Nouveau,Inkbrush,Nouveau,3,SSS,Common,2,7,,_XS,_XX,___X,____X,_____X,,,,,,,9,13,Brush
172,Snipewriter 5H,Snipewriter 5H,,4,SSSS,Common,2,9,,,_X,XXXXXSX,__X,,,,,,,,10,13,Charger
173,Slosher Deco,Slosher Deco,,3,SSS,Common,2,6,,,____X,__XS,__XXX,,,,,,,,11,13,Bucket
174,Zink Mini Splatling,Zink Mini,Splatling,3,SSS,Common,2,7,,,,_SXXXX,____XX,,,,,,,,12,13,Splatling
175,Dapple Dualies Nouveau,Dapple Dualies,Nouveau,3,SSS,Common,2,7,,,__XXX,__S_X,__XX,,,,,,,,13,13,Dualie
