No.,Name,Title Line 1,Title Line 2,Title Scale
58,快速炸弹,快速炸弹,,1.475764706
59,洒墨器,洒墨器,,1.967686275
60,斯普拉防护墙,斯普拉防护墙,,0.9838431373
61,碳酸炸弹,碳酸炸弹,,1.475764706
62,冰壶炸弹,冰壶炸弹,,1.475764706
63,机器人炸弹,机器人炸弹,,1.180611765
64,跳跃信标,跳跃信标,,1.475764706
65,定点侦测器,定点侦测器,,1.180611765
66,墨汁陷阱,墨汁陷阱,,1.475764706
67,毒雾,毒雾,,2.951529412
68,标线器,标线器,,1.967686275
69,鱼雷,鱼雷,,2.951529412
70,洒墨器,终极发射,,1.475764706
71,巨大防护罩,巨大防护罩,,1.180611765
72,洒墨器,触手喷射,,1.475764706
73,桶装旋转枪,多重导弹,,1.475764706
74,墨雨云,墨雨云,,1.967686275
75,桶装旋转枪,赞气弹,,1.967686275
76,弹跳声呐,弹跳声呐,,1.475764706
77,吸墨机,吸墨机,,1.967686275
78,桶装旋转枪,喇叭镭射5.1ch,,0.8678207763
79,喷射背包,喷射背包,,1.475764706
80,洒墨器,终极印章,,1.475764706
81,螃蟹坦克,螃蟹坦克,,1.475764706
82,鲨鱼坐骑,鲨鱼坐骑,,1.475764706
83,三重龙卷风,三重龙卷风,,1.180611765
84,能量站,能量站,,1.967686275
85,武器子,武器子,,1.967686275
86,螺螺,螺螺,,2.951529412
87,花笠,花笠,,2.951529412
88,椰子蟹先生,椰子蟹先生,,1.180611765
89,脉子,脉子,,2.951529412
90,巨大防护罩,刺冠,,2.951529412
91,熊先生,熊先生,,1.967686275
92,阿母,阿母,,2.951529412
93,小鲑鱼,小鲑鱼,,1.967686275
94,鱼干,鱼干,,2.951529412
95,司令,司令,,2.951529412
96,小拟,小拟,,2.951529412
97,小萤,小萤,,2.951529412
98,莎莎,莎莎,,2.951529412
99,曼曼,曼曼,,2.951529412
100,鬼福,鬼福,,2.951529412
101,评审,评审,,2.951529412
102,小鲑鱼,小评审,,1.967686275
103,战斗鱿鱼,战斗鱿鱼,,1.475764706
104,钢铁先锋,钢铁先锋,,1.475764706
105,海月,海月,,2.951529412
106,罗肯贝格,罗肯贝格,,1.475764706
107,泽酷,泽酷,,2.951529412
108,锻品,锻品,,2.951529412
109,暖流,暖流,,2.951529412
110,帆立,帆立,,2.951529412
111,寺门,寺门,,2.951529412
112,时雨,时雨,,2.951529412
113,艾洛眼,艾洛眼,,1.967686275
114,暇古,暇古,,2.951529412
115,无法无天,无法无天,,1.475764706
116,鱿皇,鱿皇,,2.951529412
117,剑尖鱿,剑尖鱿,,1.967686275
118,散寿司,散寿司,,1.967686275
119,七轮,七轮,,2.951529412
120,章鱼螺旋桨兵,章鱼兵,,1.967686275
121,盾牌章鱼兵,盾牌章鱼兵,,1.180611765
122,强化章鱼兵,强化章鱼兵,,1.180611765
123,章鱼弹跳兵,章鱼弹跳兵,,1.180611765
124,章鱼弹舱兵,章鱼螺旋桨兵,,0.9838431373
125,炸弹章鱼螺旋桨兵,炸弹章鱼螺旋桨兵,,0.7378823529
126,章鱼镜球兵,章鱼镜球兵,,1.180611765
127,章鱼弹舱兵,章鱼弹舱兵,,1.180611765
128,章鱼弹舱兵,大容量章鱼弹舱兵,,0.7378823529
129,章鱼溜兵,章鱼溜兵,,1.475764706
130,章鱼狙击兵,章鱼狙击兵,,1.180611765
131,章鱼指挥官,章鱼指挥官,,1.180611765
132,章鱼导弹兵,章鱼导弹兵,,1.180611765
133,章鱼弹舱兵,章鱼柏林号,,1.180611765
134,吸墨器,吸墨器,,1.967686275
135,章鱼印章兵,章鱼印章兵,,1.180611765
136,波动章鱼印章兵,波动章鱼印章兵,,0.8432941176
137,章鱼推进洒墨机,章鱼推进洒墨机,,0.8432941176
138,章鱼螺旋桨兵,章鱼保龄球兵,,0.9838431373
139,DJ芥末章鱼将军,章鱼女战士,,1.180611765
140,DJ芥末章鱼将军,DJ芥末章鱼将军,,0.7972695267
141,鲑鱼,鲑鱼,,2.951529412
142,大胖鱼,大胖鱼,,1.967686275
143,拾蛋鱼,拾蛋鱼,,1.967686275
144,炸弹鱼,炸弹鱼,,1.967686275
145,蛇鱼,蛇鱼,,2.951529412
146,铁板鱼,铁板鱼,,1.967686275
147,高塔鱼,高塔鱼,,1.967686275
148,鼹鼠鱼,鼹鼠鱼,,1.967686275
149,蝙蝠鱼,蝙蝠鱼,,1.967686275
150,垫肩飞鱼,垫肩飞鱼,,1.475764706
151,柱鱼,柱鱼,,2.951529412
152,潜水鱼,潜水鱼,,1.967686275
153,锅盖鱼,锅盖鱼,,1.967686275
154,铁球鱼,铁球鱼,,1.967686275
155,金鲑鱼,金鲑鱼,,1.967686275
156,烤架鱼,烤架鱼,,1.967686275
157,走私鱼,走私鱼,,1.967686275
158,泥鲑鱼,泥鲑鱼,,1.967686275
159,电池鲶鱼,电池鲶鱼,,1.475764706
160,真格塔楼,真格塔楼,,1.475764706
161,真格鱼虎,真格鱼虎,,1.475764706
162,真格蛤蜊,真格蛤蜊,,1.475764706
163,枫叶射击枪,枫叶射击枪,,1.180611765
164,专业模型枪RG,专业模型枪RG,,0.9101067418
165,斯普拉射击枪 联名,斯普拉射击枪 联名,,0.7989508166
166,顶尖射击枪 联名,顶尖射击枪 联名,,0.8928251641
167,太空射击枪,太空射击枪,,1.180611765
168,新星爆破枪 新型,新星爆破枪 新型,,0.8928251641
169,碳纤维滚筒 装饰,碳纤维滚筒 装饰,,0.8928251641
170,宽滚筒,宽滚筒,,1.967686275
171,巴勃罗·新艺术,巴勃罗·新艺术,,0.9313106808
172,R-PEN/5H,R-PEN/5H,,1.160042387
173,飞溅泼桶 装饰,飞溅泼桶 装饰,,1.0158277082
174,斯普拉旋转枪 联名,斯普拉旋转枪 联名,,0.7989508166
175,溅镀枪·新艺术,溅镀枪·新艺术,,0.9313106808
176,广域标记枪 新型,广域标记枪 新型,,0.8928251641
177,窄域标记枪 新型,窄域标记枪 新型,,0.8928251641
178,N-ZAP89,N-ZAP89,,1.232292777
179,.96加仑 装饰,.96加仑 装饰,,1.0497707657
180,喷射清洁枪 改装,喷射清洁枪 改装,,0.8928251641
181,冲涂爆破枪 新型,冲涂爆破枪 新型,,0.8928251641
182,快速爆破枪 装饰,快速爆破枪 装饰,,0.8928251641
183,L3卷管枪D,L3卷管枪D,,1.206142343
184,斯普拉滚筒 联名,斯普拉滚筒 联名,,0.8928251641
185,斯普拉蓄力狙击枪 联名,斯普拉蓄力狙击枪 联名,,0.6651239737
186,斯普拉准星枪 联名,斯普拉准星枪 联名,,0.7989508166
187,洗笔桶·新艺术,洗笔桶·新艺术,,0.9313106808
188,帝王鱿鱼,帝王鱿鱼,,1.475764706
189,诱饵烟花,诱饵烟花,,1.475764706
190,豆豆武器子&粒粒武器子,豆豆武器子&粒粒武器子,,0.5467105232
191,小葵,小葵,,2.951529412
192,越前,越前,,2.951529412
193,竹荚雄,竹荚雄,,1.967686275
194,丹尼,丹尼,,2.951529412
195,黑帮舞者 曼曼,黑帮舞者,曼曼,1.575764706
196,鲨鱼操作者 莎莎,鲨鱼操作者,莎莎,1.280611765
197,神奇生物 鬼福,神奇生物,鬼福,1.575764706
198,泽酷暖流,泽酷暖流,,1.475764706
